Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766415278,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1766415279,1,,Aggregated,0.000000,0.000000,12,12,12,12,12,12,12,12,12,12,12,1,0,12.267064999946342,12.267064999946342,12.267064999946342,12.267064999946342,71.0
1766415280,2,,Aggregated,0.000000,0.000000,7,7,12,12,12,12,12,12,12,12,12,3,0,7,8.50593266670785,6.32471600010831,12.267064999946342,71.0
1766415281,3,,Aggregated,1.000000,0.000000,7,9,9,12,12,12,12,12,12,12,12,5,0,7,8.168108600011692,6.32471600010831,12.267064999946342,71.0
1766415282,4,,Aggregated,1.500000,0.000000,7,9,12,12,23,23,23,23,23,23,23,8,0,7,9.602013875010584,6.32471600010831,23.098861999983455,692.75
1766415283,5,,Aggregated,1.333333,0.000000,7,9,12,12,23,110,110,110,110,110,110,12,1,7,17.391647500015022,6.32471600010831,107.4405190000789,921.0833333333334
1766415284,5,,Aggregated,1.333333,0.000000,7,9,12,12,23,110,110,110,110,110,110,12,1,7,17.391647500015022,6.32471600010831,107.4405190000789,921.0833333333334
1766415285,5,,Aggregated,1.500000,0.000000,9,12,110,110,470,540,540,540,540,540,540,16,1,7,84.16101081251526,5.006087000083426,541.6997019999599,780.5
1766415286,5,,Aggregated,2.000000,0.166667,11,18,23,110,470,540,540,540,540,540,540,18,1,9,76.7986007222324,5.006087000083426,541.6997019999599,1254.4444444444443
1766415287,5,,Aggregated,2.285714,0.142857,7,12,18,23,130,470,540,540,540,540,540,22,3,7,63.73197440909321,2.58646999998291,541.6997019999599,1069.2727272727273
1766415288,5,,Aggregated,2.285714,0.142857,7,12,18,23,130,470,540,540,540,540,540,22,3,7,63.73197440909321,2.58646999998291,541.6997019999599,1069.2727272727273
1766415289,5,,Aggregated,2.222222,0.222222,7,11,18,23,470,540,550,550,550,550,550,27,3,7,72.9527652592668,2.58646999998291,547.4427740000465,926.9629629629629
1766415290,5,,Aggregated,2.200000,0.300000,7,11,18,23,470,540,550,550,550,550,550,28,4,6,70.51711725000993,2.58646999998291,547.4427740000465,905.3928571428571
1766415291,5,,Aggregated,2.500000,0.300000,6,9,18,18,130,540,550,550,550,550,550,31,5,6,64.11232300000657,2.1409940000012284,547.4427740000465,837.7096774193549
1766415292,5,,Aggregated,2.400000,0.300000,6,11,18,110,470,540,550,550,550,550,550,33,5,6,87.23010118182394,2.1409940000012284,547.4427740000465,826.969696969697
1766415293,5,,Aggregated,2.600000,0.400000,6,11,18,110,470,540,550,550,550,550,550,35,5,6,82.58017262857526,2.1409940000012284,547.4427740000465,783.7714285714286
1766415294,5,,Aggregated,2.500000,0.500000,6,7,18,23,470,540,550,550,550,550,550,39,6,6,74.66510876923411,2.1409940000012284,547.4427740000465,717.1538461538462
1766415295,5,,Aggregated,2.400000,0.400000,6,7,12,18,350,540,550,550,550,550,550,41,6,6,71.2865369756101,2.1409940000012284,547.4427740000465,684.9268292682926
1766415296,5,,Aggregated,2.400000,0.500000,6,7,18,23,470,540,550,550,550,550,550,44,6,6,79.03779679545602,2.1409940000012284,547.4427740000465,669.8636363636364
1766415297,5,,Aggregated,2.300000,0.500000,6,7,12,18,470,540,550,550,550,550,550,46,7,6,75.78960826086863,2.1409940000012284,547.4427740000465,652.6739130434783
1766415298,5,,Aggregated,2.500000,0.500000,6,7,12,18,470,540,550,550,550,550,550,47,7,6,74.32784229787161,2.1409940000012284,547.4427740000465,640.2978723404256
1766415299,5,,Aggregated,2.400000,0.400000,6,9,23,130,500,540,550,560,560,560,560,51,7,6,95.39101511764632,2.1409940000012284,560.4988560000947,716.3137254901961
1766415300,5,,Aggregated,2.400000,0.400000,6,9,23,130,500,540,550,560,560,560,560,51,7,6,95.39101511764632,2.1409940000012284,560.4988560000947,716.3137254901961
1766415301,5,,Aggregated,2.100000,0.400000,6,7,18,130,500,540,550,560,560,560,560,54,7,6,90.41809222222136,2.1409940000012284,560.4988560000947,680.4814814814815
1766415302,5,,Aggregated,2.400000,0.400000,6,7,18,110,500,540,550,560,560,560,560,57,8,6,85.90594375438717,2.1409940000012284,560.4988560000947,653.7719298245614
1766415303,5,,Aggregated,2.300000,0.300000,6,7,18,110,500,540,550,560,560,560,560,59,9,6,83.32389608474618,2.1409940000012284,560.4988560000947,725.2542372881356
